transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,merchant_category,is_fraud
TXN_00009146,CUST_000569,MERCH_00489,24.01,2024-07-15 12:06:29.471728,mobile_payment,restaurant,False
TXN_00009147,CUST_000336,MERCH_00397,45.43,2024-05-25 12:13:40.784117,debit_card,grocery,False
TXN_00009148,CUST_000142,MERCH_00358,16.34,2024-09-10 07:46:19.631170,credit_card,other,False
TXN_00009149,CUST_000733,MERCH_00358,8.08,2024-03-13 13:54:28.092134,mobile_payment,other,False
TXN_00009150,CUST_000246,MERCH_00283,243.16,2024-02-03 07:08:59.368903,credit_card,entertainment,False
TXN_00009151,CUST_000789,MERCH_00054,41.54,2024-08-06 14:12:42.442287,mobile_payment,grocery,False
TXN_00009152,CUST_000815,MERCH_00327,59.41,2024-11-16 15:56:00.684556,bank_transfer,gas_station,False
TXN_00009153,CUST_000134,MERCH_00193,65.41,2024-05-27 11:37:15.262692,credit_card,gas_station,False
TXN_00009154,CUST_000906,MERCH_00075,47.92,2024-04-06 18:07:17.758530,debit_card,grocery,False
TXN_00009155,CUST_000548,MERCH_00234,425.59,2024-09-18 19:10:47.134741,credit_card,utilities,False
TXN_00009156,CUST_000528,MERCH_00424,11.06,2024-07-13 06:34:16.002347,mobile_payment,entertainment,False
TXN_00009157,CUST_000966,MERCH_00394,16.3,2024-05-24 14:35:20.534206,mobile_payment,restaurant,False
TXN_00009158,CUST_000410,MERCH_00095,63.01,2024-12-02 15:13:22.561320,bank_transfer,restaurant,False
TXN_00009159,CUST_000319,MERCH_00005,97.13,2024-02-07 18:45:50.373234,mobile_payment,grocery,False
TXN_00009160,CUST_000227,MERCH_00169,15.0,2024-12-14 13:12:59.893304,debit_card,retail,False
TXN_00009161,CUST_000461,MERCH_00459,32.41,2024-10-24 18:39:36.836242,bank_transfer,grocery,False
TXN_00009162,CUST_000164,MERCH_00027,22.57,2024-11-19 18:04:17.994249,bank_transfer,retail,False
TXN_00009163,CUST_000661,MERCH_00233,64.48,2024-04-17 07:40:16.994911,mobile_payment,gas_station,False
TXN_00009164,CUST_000938,MERCH_00418,5.0,2024-07-27 22:08:07.470882,debit_card,utilities,False
TXN_00009165,CUST_000372,MERCH_00228,49.07,2024-01-31 22:10:25.054393,credit_card,retail,False
TXN_00009166,CUST_000678,MERCH_00107,5.0,2024-12-30 08:05:04.866568,mobile_payment,utilities,False
TXN_00009167,CUST_000398,MERCH_00277,15.72,2024-06-10 16:36:57.022480,credit_card,online,False
TXN_00009168,CUST_000280,MERCH_00370,18.3,2024-01-15 08:10:12.352023,credit_card,healthcare,False
TXN_00009169,CUST_000886,MERCH_00124,9.25,2024-07-19 11:22:04.855629,credit_card,online,False
TXN_00009170,CUST_000593,MERCH_00004,11.06,2024-08-31 08:29:12.589699,bank_transfer,travel,False
TXN_00009171,CUST_000406,MERCH_00005,79.95,2024-04-09 19:23:07.698955,mobile_payment,grocery,False
TXN_00009172,CUST_000476,MERCH_00039,267.13,2024-06-29 09:45:28.957728,credit_card,retail,False
TXN_00009173,CUST_000041,MERCH_00345,45.05,2024-10-31 17:15:07.817698,bank_transfer,other,False
TXN_00009174,CUST_000372,MERCH_00487,90.1,2024-12-24 11:22:39.724784,credit_card,grocery,False
TXN_00009175,CUST_000358,MERCH_00371,29.04,2024-03-30 14:16:52.418949,credit_card,online,False
TXN_00009176,CUST_000752,MERCH_00051,30.56,2024-03-23 16:17:38.508938,debit_card,travel,False
TXN_00009177,CUST_000678,MERCH_00112,125.63,2024-08-24 11:33:38.348040,mobile_payment,travel,False
TXN_00009178,CUST_000211,MERCH_00412,81.36,2024-03-19 01:52:49.870703,mobile_payment,grocery,False
TXN_00009179,CUST_000033,MERCH_00277,62.88,2024-01-05 12:47:05.220535,bank_transfer,online,False
TXN_00009180,CUST_000623,MERCH_00359,40.4,2024-03-29 17:38:18.825265,credit_card,online,False
TXN_00009181,CUST_000432,MERCH_00465,45.22,2024-01-08 17:58:47.401613,bank_transfer,gas_station,False
TXN_00009182,CUST_000679,MERCH_00069,84.87,2024-08-11 07:03:06.143414,credit_card,grocery,False
TXN_00009183,CUST_000330,MERCH_00430,11.01,2024-11-01 19:16:23.181020,debit_card,entertainment,False
TXN_00009184,CUST_000170,MERCH_00057,5.0,2024-05-31 15:14:46.917080,bank_transfer,online,False
TXN_00009185,CUST_000351,MERCH_00248,5.0,2024-07-20 02:44:27.991208,mobile_payment,travel,False
TXN_00009186,CUST_000043,MERCH_00463,92.34,2024-07-26 10:25:50.688994,credit_card,utilities,False
TXN_00009187,CUST_000414,MERCH_00142,5.58,2024-05-30 02:57:15.967197,bank_transfer,other,False
TXN_00009188,CUST_000840,MERCH_00234,5.0,2024-11-05 10:38:44.997962,debit_card,utilities,False
TXN_00009189,CUST_000886,MERCH_00227,5.93,2024-07-31 10:38:44.055701,debit_card,utilities,False
TXN_00009190,CUST_000539,MERCH_00111,23.14,2024-08-16 16:45:17.110160,bank_transfer,restaurant,False
TXN_00009191,CUST_000741,MERCH_00288,5.0,2024-11-20 10:10:20.191970,credit_card,utilities,False
TXN_00009192,CUST_000068,MERCH_00490,54.05,2024-12-23 11:11:17.836464,mobile_payment,restaurant,False
TXN_00009193,CUST_000903,MERCH_00121,67.08,2024-09-29 08:54:17.120204,debit_card,grocery,False
TXN_00009194,CUST_000290,MERCH_00372,46.93,2024-09-14 13:05:39.601241,mobile_payment,restaurant,False
TXN_00009195,CUST_000631,MERCH_00381,56.94,2024-12-24 13:35:09.027932,mobile_payment,utilities,False
TXN_00009196,CUST_000183,MERCH_00245,33.5,2024-10-20 07:00:45.029974,debit_card,entertainment,False
TXN_00009197,CUST_000775,MERCH_00339,273.18,2024-04-06 18:45:44.288054,debit_card,other,False
TXN_00009198,CUST_000938,MERCH_00336,89.2,2024-05-15 16:12:06.035602,mobile_payment,restaurant,False
TXN_00009199,CUST_000453,MERCH_00069,146.98,2024-11-24 12:27:46.987416,mobile_payment,grocery,False
TXN_00009200,CUST_000737,MERCH_00235,106.15,2024-12-07 13:26:17.615262,mobile_payment,online,False
TXN_00009201,CUST_000064,MERCH_00375,7.75,2024-04-26 11:33:19.347075,mobile_payment,other,False
TXN_00009202,CUST_000251,MERCH_00026,130.44,2024-05-10 19:58:11.084367,credit_card,grocery,False
TXN_00009203,CUST_000161,MERCH_00056,83.65,2024-12-15 18:52:40.702669,mobile_payment,grocery,False
TXN_00009204,CUST_000874,MERCH_00121,69.86,2024-02-19 14:09:25.005016,debit_card,grocery,False
TXN_00009205,CUST_000808,MERCH_00310,177.62,2024-11-09 10:06:56.056335,credit_card,retail,False
TXN_00009206,CUST_000157,MERCH_00273,9.77,2024-12-25 06:36:02.673748,credit_card,travel,False
TXN_00009207,CUST_000607,MERCH_00015,50.42,2024-03-31 18:48:11.960793,mobile_payment,restaurant,False
TXN_00009208,CUST_000808,MERCH_00452,88.77,2024-07-15 09:17:33.802148,credit_card,grocery,False
TXN_00009209,CUST_000861,MERCH_00076,78.05,2024-02-16 12:58:42.784095,bank_transfer,healthcare,False
TXN_00009210,CUST_000060,MERCH_00417,70.62,2024-12-24 10:39:23.684172,bank_transfer,restaurant,False
TXN_00009211,CUST_000306,MERCH_00246,6.68,2024-10-13 06:45:18.060521,bank_transfer,healthcare,False
TXN_00009212,CUST_000272,MERCH_00049,12.18,2024-07-04 16:17:44.119359,bank_transfer,other,False
TXN_00009213,CUST_000611,MERCH_00005,48.68,2024-06-22 19:27:44.416742,bank_transfer,grocery,False
TXN_00009214,CUST_000785,MERCH_00300,9.89,2024-04-24 09:07:36.062171,credit_card,online,False
TXN_00009215,CUST_000931,MERCH_00338,30.61,2024-10-21 11:32:28.522666,credit_card,restaurant,False
TXN_00009216,CUST_000107,MERCH_00073,105.1,2024-08-08 07:50:32.268076,mobile_payment,retail,False
TXN_00009217,CUST_000001,MERCH_00435,164.47,2024-09-19 13:07:50.595382,bank_transfer,retail,False
TXN_00009218,CUST_000407,MERCH_00153,5.0,2024-09-18 17:51:55.204206,mobile_payment,utilities,False
TXN_00009219,CUST_000328,MERCH_00125,226.06,2024-08-23 14:54:06.558722,mobile_payment,retail,False
TXN_00009220,CUST_000298,MERCH_00355,18.38,2024-07-21 11:40:40.633410,bank_transfer,online,False
TXN_00009221,CUST_000942,MERCH_00402,5.0,2024-12-25 19:16:30.945605,mobile_payment,online,False
TXN_00009222,CUST_000661,MERCH_00068,43.03,2024-06-18 07:54:33.036297,credit_card,restaurant,False
TXN_00009223,CUST_000311,MERCH_00198,103.35,2024-07-28 13:30:36.657877,bank_transfer,entertainment,False
TXN_00009224,CUST_000396,MERCH_00208,34.61,2024-01-20 22:02:41.095182,debit_card,gas_station,False
TXN_00009225,CUST_000301,MERCH_00249,34.71,2024-08-13 05:44:24.146905,debit_card,entertainment,False
TXN_00009226,CUST_000418,MERCH_00143,181.67,2024-06-30 17:53:04.600328,credit_card,other,False
TXN_00009227,CUST_000202,MERCH_00373,81.76,2024-06-08 18:58:26.517463,debit_card,retail,False
TXN_00009228,CUST_000536,MERCH_00224,34.83,2024-12-13 14:43:00.257475,bank_transfer,restaurant,False
TXN_00009229,CUST_000721,MERCH_00236,96.8,2024-03-03 09:56:55.482949,bank_transfer,grocery,False
TXN_00009230,CUST_000954,MERCH_00186,67.78,2024-07-23 09:14:18.493797,credit_card,restaurant,False
TXN_00009231,CUST_000422,MERCH_00320,66.34,2024-07-23 20:48:19.164545,credit_card,grocery,False
TXN_00009232,CUST_000928,MERCH_00171,5.0,2024-01-22 19:06:03.259495,credit_card,travel,False
TXN_00009233,CUST_000241,MERCH_00249,19.35,2024-05-06 08:00:11.396579,mobile_payment,entertainment,False
TXN_00009234,CUST_000149,MERCH_00053,5.0,2024-11-12 16:58:32.948029,debit_card,healthcare,False
TXN_00009235,CUST_000045,MERCH_00041,21.17,2024-02-23 14:25:47.544444,debit_card,utilities,False
TXN_00009236,CUST_000856,MERCH_00328,72.16,2024-09-05 18:22:53.065513,mobile_payment,grocery,False
TXN_00009237,CUST_000839,MERCH_00005,101.33,2024-01-24 22:00:56.781814,mobile_payment,grocery,False
TXN_00009238,CUST_000874,MERCH_00295,39.95,2024-09-19 11:17:26.291181,mobile_payment,utilities,False
TXN_00009239,CUST_000470,MERCH_00475,73.83,2024-07-26 22:02:30.361409,mobile_payment,gas_station,False
TXN_00009240,CUST_000818,MERCH_00440,13.75,2024-12-11 10:47:45.143974,mobile_payment,grocery,False
TXN_00009241,CUST_000189,MERCH_00055,56.71,2024-09-22 16:10:55.172509,debit_card,gas_station,False
TXN_00009242,CUST_000351,MERCH_00476,6.35,2024-09-17 11:14:33.972814,credit_card,travel,False
TXN_00009243,CUST_000608,MERCH_00020,105.13,2024-06-28 15:29:38.368469,credit_card,retail,False
TXN_00009244,CUST_000772,MERCH_00102,59.51,2024-09-14 08:56:53.159032,credit_card,gas_station,False
TXN_00009245,CUST_000548,MERCH_00114,25.57,2024-12-10 13:28:25.743962,credit_card,restaurant,False
TXN_00009246,CUST_000252,MERCH_00457,99.8,2024-12-25 09:10:11.150956,bank_transfer,retail,False
TXN_00009247,CUST_000177,MERCH_00214,14.04,2024-03-19 12:11:17.743722,credit_card,online,False
TXN_00009248,CUST_000029,MERCH_00414,72.22,2024-06-14 10:29:55.307477,mobile_payment,other,False
TXN_00009249,CUST_000029,MERCH_00233,65.81,2024-07-15 21:20:46.813582,bank_transfer,gas_station,False
TXN_00009250,CUST_000498,MERCH_00424,5.0,2024-09-03 18:05:18.109689,mobile_payment,entertainment,False
TXN_00009251,CUST_000910,MERCH_00393,41.65,2024-04-30 14:28:16.428464,debit_card,online,False
TXN_00009252,CUST_000126,MERCH_00103,93.44,2024-07-26 21:57:01.858892,credit_card,retail,False
TXN_00009253,CUST_000866,MERCH_00307,37.07,2024-11-15 11:29:08.874996,mobile_payment,entertainment,False
TXN_00009254,CUST_000160,MERCH_00028,33.71,2024-12-11 20:18:20.920591,mobile_payment,restaurant,False
TXN_00009255,CUST_000999,MERCH_00005,78.93,2024-02-22 15:28:54.050510,credit_card,grocery,False
TXN_00009256,CUST_000991,MERCH_00073,178.43,2024-07-15 16:00:23.378412,mobile_payment,retail,False
TXN_00009257,CUST_000762,MERCH_00082,5.0,2024-09-05 12:22:42.065354,mobile_payment,restaurant,False
TXN_00009258,CUST_000555,MERCH_00289,5.0,2024-04-24 07:39:26.179496,bank_transfer,entertainment,False
TXN_00009259,CUST_000762,MERCH_00299,356.34,2024-01-03 18:21:07.176202,bank_transfer,other,False
TXN_00009260,CUST_000116,MERCH_00077,30.08,2024-08-10 19:02:50.098830,credit_card,gas_station,False
TXN_00009261,CUST_000901,MERCH_00294,91.66,2024-09-16 08:06:58.080885,credit_card,grocery,False
TXN_00009262,CUST_000028,MERCH_00218,114.59,2024-05-10 19:08:30.270793,mobile_payment,utilities,False
TXN_00009263,CUST_000115,MERCH_00087,113.24,2024-02-13 09:25:35.173104,credit_card,grocery,False
TXN_00009264,CUST_000903,MERCH_00039,98.16,2024-12-22 10:37:10.983516,mobile_payment,retail,False
TXN_00009265,CUST_000457,MERCH_00436,15.0,2024-08-12 11:19:48.104369,mobile_payment,retail,False
TXN_00009266,CUST_000781,MERCH_00471,38.58,2024-07-12 13:48:09.137796,credit_card,travel,False
TXN_00009267,CUST_000656,MERCH_00428,131.5,2024-09-23 07:07:54.484603,mobile_payment,retail,False
TXN_00009268,CUST_000489,MERCH_00288,17.17,2024-09-24 20:11:36.646094,credit_card,utilities,False
TXN_00009269,CUST_000396,MERCH_00367,50.86,2024-03-31 09:29:02.056960,bank_transfer,restaurant,False
TXN_00009270,CUST_000992,MERCH_00096,104.65,2024-08-07 17:21:47.188133,bank_transfer,grocery,False
TXN_00009271,CUST_000632,MERCH_00208,58.11,2024-10-03 19:16:19.152546,credit_card,gas_station,False
TXN_00009272,CUST_000970,MERCH_00383,1147.49,2024-03-06 12:01:31.967397,bank_transfer,utilities,False
TXN_00009273,CUST_000211,MERCH_00001,113.12,2024-03-07 14:38:44.491444,credit_card,other,False
TXN_00009274,CUST_000923,MERCH_00408,5.0,2024-08-25 15:48:19.584689,debit_card,online,False
TXN_00009275,CUST_000374,MERCH_00343,105.3,2024-06-29 06:58:53.200526,mobile_payment,grocery,False
TXN_00009276,CUST_000132,MERCH_00227,20.21,2024-02-13 17:49:15.015917,debit_card,utilities,False
TXN_00009277,CUST_000202,MERCH_00080,95.47,2024-02-02 08:33:58.174819,debit_card,grocery,False
TXN_00009278,CUST_000105,MERCH_00327,90.33,2024-12-11 11:14:56.188022,mobile_payment,gas_station,False
TXN_00009279,CUST_000288,MERCH_00140,29.31,2024-07-28 18:15:55.124871,bank_transfer,gas_station,False
TXN_00009280,CUST_000466,MERCH_00213,78.57,2024-12-12 16:30:06.621722,bank_transfer,online,False
TXN_00009281,CUST_000610,MERCH_00107,7.56,2024-05-21 10:04:19.170566,debit_card,utilities,False
TXN_00009282,CUST_000230,MERCH_00003,5.95,2024-05-28 12:20:59.563747,mobile_payment,travel,False
TXN_00009283,CUST_000043,MERCH_00264,6.32,2024-09-11 17:35:45.185597,credit_card,other,False
TXN_00009284,CUST_000791,MERCH_00062,15.26,2024-02-20 20:20:35.697932,debit_card,healthcare,False
TXN_00009285,CUST_000624,MERCH_00025,220.74,2024-05-05 18:16:01.751827,bank_transfer,other,False
TXN_00009286,CUST_000442,MERCH_00460,35.1,2024-02-04 15:45:45.025655,mobile_payment,entertainment,False
TXN_00009287,CUST_000267,MERCH_00269,13.84,2024-05-09 12:10:29.637465,mobile_payment,travel,False
TXN_00009288,CUST_000373,MERCH_00120,23.45,2024-09-15 17:37:24.434147,bank_transfer,healthcare,False
TXN_00009289,CUST_000540,MERCH_00451,72.22,2024-11-16 12:36:19.081526,mobile_payment,restaurant,False
TXN_00009290,CUST_000880,MERCH_00483,5.0,2024-07-01 14:12:45.990047,credit_card,online,False
TXN_00009291,CUST_000717,MERCH_00123,85.17,2024-03-08 14:48:05.376532,mobile_payment,utilities,False
TXN_00009292,CUST_000750,MERCH_00000,19.19,2024-05-26 15:30:25.674247,bank_transfer,restaurant,False
TXN_00009293,CUST_000351,MERCH_00369,39.44,2024-03-23 08:22:05.496103,bank_transfer,restaurant,False
TXN_00009294,CUST_000865,MERCH_00497,58.78,2024-12-25 11:10:17.622552,bank_transfer,gas_station,False
TXN_00009295,CUST_000056,MERCH_00093,99.57,2024-08-19 18:08:39.027683,debit_card,grocery,False
TXN_00009296,CUST_000980,MERCH_00162,64.84,2024-05-03 19:56:55.299577,credit_card,grocery,False
TXN_00009297,CUST_000653,MERCH_00425,47.46,2024-10-01 07:54:10.038663,mobile_payment,grocery,False
TXN_00009298,CUST_000873,MERCH_00348,71.11,2024-07-10 06:04:38.345330,bank_transfer,gas_station,False
TXN_00009299,CUST_000724,MERCH_00179,61.62,2024-01-08 04:42:38.419669,debit_card,gas_station,False
TXN_00009300,CUST_000156,MERCH_00252,121.56,2024-08-09 00:57:23.681221,bank_transfer,grocery,False
TXN_00009301,CUST_000357,MERCH_00083,15.0,2024-12-24 13:24:31.233070,debit_card,retail,False
TXN_00009302,CUST_000390,MERCH_00084,222.27,2024-01-22 20:07:14.586432,credit_card,online,False
TXN_00009303,CUST_000489,MERCH_00024,11.39,2024-05-16 20:46:03.215281,bank_transfer,other,False
TXN_00009304,CUST_000021,MERCH_00485,77.4,2024-03-02 09:10:29.493190,debit_card,grocery,False
TXN_00009305,CUST_000043,MERCH_00496,78.58,2024-12-17 01:08:01.913076,debit_card,grocery,False
TXN_00009306,CUST_000614,MERCH_00046,61.44,2024-07-12 10:05:58.811711,bank_transfer,entertainment,False
TXN_00009307,CUST_000045,MERCH_00342,188.41,2024-01-02 07:49:50.117579,credit_card,retail,False
TXN_00009308,CUST_000583,MERCH_00317,5.0,2024-05-20 09:26:27.009507,bank_transfer,healthcare,False
TXN_00009309,CUST_000790,MERCH_00020,189.36,2024-01-11 14:14:42.622513,debit_card,retail,False
TXN_00009310,CUST_000800,MERCH_00302,78.01,2024-11-26 06:04:14.166780,bank_transfer,entertainment,False
TXN_00009311,CUST_000385,MERCH_00086,66.75,2024-07-24 16:04:29.250965,mobile_payment,gas_station,False
TXN_00009312,CUST_000140,MERCH_00487,62.58,2024-11-09 08:58:53.570905,debit_card,grocery,False
TXN_00009313,CUST_000113,MERCH_00042,24.68,2024-12-14 17:02:04.212406,debit_card,online,False
TXN_00009314,CUST_000805,MERCH_00217,149.73,2024-03-09 13:06:11.365989,debit_card,retail,False
TXN_00009315,CUST_000513,MERCH_00344,5.0,2024-08-14 15:50:31.910605,bank_transfer,other,False
TXN_00009316,CUST_000960,MERCH_00276,21.87,2024-03-07 08:27:05.531114,credit_card,retail,False
TXN_00009317,CUST_000729,MERCH_00408,5.0,2024-03-20 09:57:17.962491,credit_card,online,False
TXN_00009318,CUST_000585,MERCH_00178,223.06,2024-05-06 19:22:19.739194,debit_card,retail,False
TXN_00009319,CUST_000724,MERCH_00062,186.11,2024-11-14 17:34:13.987187,debit_card,healthcare,False
TXN_00009320,CUST_000731,MERCH_00201,7.19,2024-11-29 12:30:14.966161,credit_card,utilities,False
TXN_00009321,CUST_000674,MERCH_00481,26.85,2024-08-06 09:31:56.475187,credit_card,other,False
TXN_00009322,CUST_000225,MERCH_00204,50.35,2024-07-28 14:06:31.329089,bank_transfer,restaurant,False
TXN_00009323,CUST_000664,MERCH_00083,190.41,2024-11-21 06:59:09.864914,credit_card,retail,False
TXN_00009324,CUST_000377,MERCH_00315,26.71,2024-09-14 17:46:47.562448,mobile_payment,restaurant,False
TXN_00009325,CUST_000382,MERCH_00126,22.44,2024-11-17 18:55:34.440777,mobile_payment,retail,False
TXN_00009326,CUST_000085,MERCH_00498,48.95,2024-03-05 10:49:48.071292,bank_transfer,restaurant,False
TXN_00009327,CUST_000067,MERCH_00438,50.0,2024-02-24 18:55:25.846637,mobile_payment,gas_station,False
TXN_00009328,CUST_000453,MERCH_00236,50.42,2024-10-25 13:24:00.488589,debit_card,grocery,False
TXN_00009329,CUST_000701,MERCH_00465,64.34,2024-01-12 12:47:34.813710,mobile_payment,gas_station,False
TXN_00009330,CUST_000672,MERCH_00430,5.0,2024-01-15 11:39:45.733755,credit_card,entertainment,False
TXN_00009331,CUST_000536,MERCH_00226,25.11,2024-07-15 18:17:13.421577,bank_transfer,other,False
TXN_00009332,CUST_000192,MERCH_00037,25.11,2024-12-15 21:21:17.274809,debit_card,other,False
TXN_00009333,CUST_000747,MERCH_00435,63.08,2024-12-09 11:34:01.701088,debit_card,retail,False
TXN_00009334,CUST_000258,MERCH_00383,42.44,2024-10-21 18:06:51.664796,debit_card,utilities,False
TXN_00009335,CUST_000954,MERCH_00184,75.16,2024-04-23 15:11:18.421611,bank_transfer,gas_station,False
TXN_00009336,CUST_000277,MERCH_00252,55.37,2024-04-16 21:56:06.234758,bank_transfer,grocery,False
TXN_00009337,CUST_000842,MERCH_00332,66.14,2024-05-07 16:42:47.614514,debit_card,gas_station,False
TXN_00009338,CUST_000010,MERCH_00256,40.83,2024-03-06 15:27:02.936261,mobile_payment,gas_station,False
TXN_00009339,CUST_000034,MERCH_00249,6.14,2024-07-08 12:57:44.309468,bank_transfer,entertainment,False
TXN_00009340,CUST_000035,MERCH_00130,10.45,2024-11-24 08:01:12.270125,mobile_payment,travel,False
TXN_00009341,CUST_000311,MERCH_00492,36.72,2024-06-30 09:25:23.495259,debit_card,healthcare,False
TXN_00009342,CUST_000378,MERCH_00368,28.41,2024-08-08 07:41:22.274795,credit_card,other,False
TXN_00009343,CUST_000891,MERCH_00339,39.06,2024-12-30 18:42:54.336028,bank_transfer,other,False
TXN_00009344,CUST_000556,MERCH_00264,30.03,2024-12-01 10:11:32.880131,credit_card,other,False
TXN_00009345,CUST_000216,MERCH_00049,14.08,2024-12-08 18:17:16.722678,credit_card,other,False
TXN_00009346,CUST_000023,MERCH_00162,89.62,2024-12-04 12:35:33.649430,credit_card,grocery,False
TXN_00009347,CUST_000550,MERCH_00193,49.67,2024-07-19 17:18:30.964706,bank_transfer,gas_station,False
TXN_00009348,CUST_000268,MERCH_00357,54.19,2024-05-21 18:17:22.550515,bank_transfer,grocery,False
TXN_00009349,CUST_000818,MERCH_00046,28.68,2024-06-12 13:54:56.475797,debit_card,entertainment,False
TXN_00009350,CUST_000774,MERCH_00041,19.72,2024-02-12 14:30:11.015346,debit_card,utilities,False
TXN_00009351,CUST_000293,MERCH_00226,18.59,2024-07-21 17:05:08.736137,debit_card,other,False
